TITLE = "Vector"
variables = X,Y,U,V
Zone I=101,J=101,F=POINT
53	1	-0.00278794	-2.24422e-05
54	1	-0.00272863	-3.29154e-05
55	1	-0.00264919	-4.34742e-05
56	1	-0.00254945	-5.35724e-05
57	1	-0.00243056	-6.3256e-05
58	1	-0.00229326	-7.239e-05
59	1	-0.0021392	-8.08304e-05
60	1	-0.00197006	-8.82089e-05
61	1	-0.00178803	-9.43477e-05
62	1	-0.00159582	-9.91855e-05
63	1	-0.00139546	-0.000102446
64	1	-0.00118967	-0.000104397
65	1	-0.000981388	-0.000104808
66	1	-0.000773976	-0.000103862
67	1	-0.000570098	-0.000101254
68	1	-0.000372224	-9.72281e-05
69	1	-0.000183337	-9.18279e-05
70	1	-5.98626e-06	-8.52957e-05
71	1	0.000157862	-7.76774e-05
72	1	0.000306526	-6.91693e-05
73	1	0.000438687	-5.99186e-05
74	1	0.000553237	-5.03916e-05
75	1	0.000649743	-4.07296e-05
76	1	0.000727387	-3.10828e-05
77	1	0.000786928	-2.17949e-05
78	1	0.000828743	-1.27002e-05
79	1	0.000853979	-4.17923e-06
80	1	0.000863537	3.406e-06
81	1	0.000858653	1.03285e-05
82	1	0.000840792	1.63612e-05
83	1	0.000811679	2.15379e-05
84	1	0.000773024	2.60241e-05
85	1	0.000726468	2.97064e-05
86	1	0.000673678	3.26369e-05
87	1	0.000616027	3.47236e-05
88	1	0.000554485	3.61413e-05
89	1	0.000490559	3.7111e-05
90	1	0.000425493	3.75835e-05
91	1	0.000360262	3.73871e-05
92	1	0.000295651	3.66138e-05
93	1	0.000233117	3.51102e-05
94	1	0.000173783	3.33918e-05
95	1	0.000119415	2.99213e-05
96	1	7.15121e-05	2.6193e-05
97	1	3.3539e-05	2.0062e-05
98	1	8.42308e-06	1.24705e-05
99	1	-2.8752e-06	4.39411e-06
100	1	0	9.35896e-07
0	2	0	0
1	2	6.18823e-06	-9.5279e-06
2	2	2.16281e-05	-1.93658e-05
3	2	4.29369e-05	-2.4581e-05
4	2	6.66123e-05	-2.70427e-05
5	2	9.03858e-05	-2.56062e-05
6	2	0.000111381	-2.19564e-05
7	2	0.000128344	-1.67382e-05
8	2	0.000139274	-1.04119e-05
9	2	0.000144541	-3.58215e-06
10	2	0.000142414	3.68344e-06
11	2	0.000133568	1.10258e-05
12	2	0.000117508	1.88039e-05
13	2	9.40318e-05	2.6404e-05
14	2	6.29835e-05	3.4173e-05
15	2	2.39023e-05	4.21537e-05
16	2	-2.28126e-05	4.99471e-05
17	2	-7.78273e-05	5.8118e-05
18	2	-0.00014147	6.69765e-05
19	2	-0.000214045	7.6056e-05
20	2	-0.000296065	8.58138e-05
21	2	-0.000387793	9.57004e-05
22	2	-0.000490098	0.000106403
23	2	-0.000602888	0.000117426
24	2	-0.000726719	0.000128985
25	2	-0.000861973	0.000140661
26	2	-0.00100881	0.000152911
27	2	-0.00116743	0.000165247
28	2	-0.0013375	0.000177923
29	2	-0.00151952	0.000189977
30	2	-0.00171272	0.000201916
31	2	-0.00191681	0.000213208
32	2	-0.00213088	0.000223484
33	2	-0.00235401	0.000232821
34	2	-0.00258468	0.000241098
35	2	-0.00282146	0.000247362
36	2	-0.00306235	0.000252364
37	2	-0.00330587	0.000254947
38	2	-0.00354919	0.000255109
39	2	-0.00378992	0.00025251
40	2	-0.00402526	0.00024719
41	2	-0.00425278	0.000238686
42	2	-0.00446899	0.000226892
43	2	-0.00467139	0.000212035
44	2	-0.0048564	0.000193795
45	2	-0.0050213	0.000172309
46	2	-0.00516315	0.000147527
47	2	-0.0052792	0.000119796
48	2	-0.00536688	8.89749e-05
49	2	-0.00542374	5.57884e-05
50	2	-0.00544787	2.03227e-05
51	2	-0.00543784	-1.70263e-05
52	2	-0.00539212	-5.53745e-05
53	2	-0.00531021	-9.47526e-05
54	2	-0.00519199	-0.000134019
55	2	-0.00503785	-0.000172808
56	2	-0.00484866	-0.000210531
57	2	-0.00462621	-0.000246231
58	2	-0.00437184	-0.000279859
59	2	-0.00408885	-0.000310282
60	2	-0.00378001	-0.000336949
61	2	-0.0034488	-0.000359375
62	2	-0.00309998	-0.000377091
63	2	-0.00273688	-0.000389745
64	2	-0.00236468	-0.00039683
65	2	-0.00198794	-0.000398598
66	2	-0.00161174	-0.000394813
67	2	-0.00124096	-0.000385726
68	2	-0.000880319	-0.000371256
69	2	-0.000534015	-0.000352211
70	2	-0.000206728	-0.000328693
71	2	9.81219e-05	-0.000301303
72	2	0.000377316	-0.000270753
73	2	0.000628217	-0.00023765
74	2	0.000848971	-0.000203086
75	2	0.00103826	-0.000167647
76	2	0.00119475	-0.000132254
77	2	0.00131924	-9.74806e-05
78	2	0.00141184	-6.3848e-05
79	2	0.00147407	-3.20346e-05
80	2	0.00150767	-2.63275e-06
81	2	0.00151459	2.406e-05
82	2	0.00149686	4.79544e-05
83	2	0.00145738	6.84952e-05
84	2	0.00139898	8.64892e-05
85	2	0.00132477	0.000100927
86	2	0.00123702	0.000112753
87	2	0.00113864	0.000121526
88	2	0.00103208	0.0001282
89	2	0.000919475	0.000132285
90	2	0.000803368	0.00013443
91	2	0.000685883	0.000133997
92	2	0.000568652	0.000131757
93	2	0.000454757	0.000126592
94	2	0.000345999	0.000119461
95	2	0.000245976	0.000107512
96	2	0.000158081	9.26818e-05
97	2	8.62132e-05	7.13431e-05
98	2	3.42446e-05	4.59203e-05
99	2	5.53866e-06	1.84141e-05
100	2	0	-4.08112e-07
0	3	0	0
1	3	8.45662e-06	-2.35895e-05
2	3	2.91515e-05	-4.12364e-05
3	3	5.61697e-05	-5.07857e-05
4	3	8.51677e-05	-5.4067e-05
5	3	0.000112886	-5.04541e-05
6	3	0.000135898	-4.24672e-05
7	3	0.00015263	-3.10392e-05
8	3	0.000161387	-1.7346e-05
9	3	0.000161583	-2.48939e-06
10	3	0.000151752	1.3374e-05
11	3	0.000131692	2.97284e-05
12	3	0.000101227	4.63314e-05
13	3	5.98833e-05	6.34777e-05
14	3	7.01385e-06	8.05718e-05
15	3	-5.72863e-05	9.83472e-05
16	3	-0.000133754	0.000116623
17	3	-0.000222453	0.000135497
18	3	-0.000324237	0.000155022
19	3	-0.000439422	0.000175722
20	3	-0.000568957	0.000197442
21	3	-0.000713098	0.000220076
22	3	-0.000872448	0.000243526
23	3	-0.00104797	0.000268235
24	3	-0.00123959	0.000293625
25	3	-0.00144753	0.000319702
26	3	-0.00167211	0.000346292
27	3	-0.00191355	0.00037317
28	3	-0.00217129	0.000399733
29	3	-0.00244507	0.000425484
30	3	-0.0027339	0.000450395
31	3	-0.00303745	0.000473696
32	3	-0.00335291	0.000494908
33	3	-0.0036798	0.000513528
34	3	-0.00401502	0.000529217
35	3	-0.00435661	0.000541054
36	3	-0.00470148	0.000548588
37	3	-0.00504688	0.000551329
38	3	-0.00538923	0.000548693
39	3	-0.00572477	0.000540148
40	3	-0.00604949	0.000525357
41	3	-0.00636044	0.000504052
42	3	-0.00665243	0.000475854
43	3	-0.00692221	0.000441079
44	3	-0.00716577	0.00039957
45	3	-0.00737923	0.000350883
46	3	-0.00755888	0.00029611
47	3	-0.00770162	0.000235237
48	3	-0.00780416	0.000168976
49	3	-0.00786443	9.77235e-05
50	3	-0.00788004	2.25293e-05
51	3	-0.00784958	-5.60078e-05
52	3	-0.00777154	-0.000136371
53	3	-0.00764608	-0.000217843
54	3	-0.00747262	-0.000299229
55	3	-0.00725303	-0.000379177
56	3	-0.00698783	-0.000456415
57	3	-0.00667991	-0.000529922
58	3	-0.00633147	-0.000598205
59	3	-0.00594601	-0.000660012
60	3	-0.00552747	-0.000714336
61	3	-0.00508059	-0.000760318
62	3	-0.00461025	-0.000796493
63	3	-0.00412143	-0.000822594
64	3	-0.0036203	-0.000838154
65	3	-0.00311237	-0.000842601
66	3	-0.00260398	-0.000835927
67	3	-0.00210095	-0.00081842
68	3	-0.00160926	-0.000790565
69	3	-0.00113454	-0.000752588
70	3	-0.000682497	-0.000705998
71	3	-0.000257268	-0.000651266
72	3	0.000136363	-0.000590175
73	3	0.000494921	-0.000523714
74	3	0.000815148	-0.000453386
75	3	0.0010953	-0.000380901
76	3	0.00133363	-0.000307737
77	3	0.00152995	-0.000235582
78	3	0.00168394	-0.000165297
79	3	0.00179722	-9.81753e-05
80	3	0.00187126	-3.5493e-05
81	3	0.00190824	2.2044e-05
82	3	0.0019107	7.39999e-05
83	3	0.00188198	0.000119752
84	3	0.00182557	0.000159388
85	3	0.00174482	0.000192832
86	3	0.00164339	0.000220001
87	3	0.00152507	0.000241343
88	3	0.00139314	0.000257496
89	3	0.00125054	0.000268068
90	3	0.00110098	0.000274235
91	3	0.000947556	0.000275128
92	3	0.000793413	0.000271566
93	3	0.000641815	0.00026212
94	3	0.000496225	0.000247397
95	3	0.000360807	0.000224236
96	3	0.000239609	0.000192943
97	3	0.000138617	0.000151198
98	3	6.24535e-05	0.000101252
99	3	1.47289e-05	4.59141e-05
100	3	0	-4.90961e-07
0	4	0	0
1	4	9.02141e-06	-4.00638e-05
2	4	3.13002e-05	-6.67044e-05
3	4	5.94786e-05	-8.00845e-05
4	4	8.81881e-05	-8.23682e-05
5	4	0.000113625	-7.5078e-05
6	4	0.000132733	-6.05743e-05
7	4	0.000143111	-4.07512e-05
8	4	0.000143191	-1.73951e-05
9	4	0.000132082	8.51181e-06
10	4	0.000108106	3.57754e-05
11	4	7.12683e-05	6.40365e-05
12	4	2.044e-05	9.31724e-05
13	4	-4.45971e-05	0.000122885
14	4	-0.000124843	0.000153586
15	4	-0.000220081	0.000184984
16	4	-0.000331801	0.000217493
17	4	-0.000460136	0.000251272
18	4	-0.000605675	0.000286344
19	4	-0.000768998	0.000323174
20	4	-0.000951668	0.000361505
21	4	-0.00115381	0.000401634
22	4	-0.00137616	0.000443228
23	4	-0.00161909	0.000486325
24	4	-0.00188308	0.000530694
25	4	-0.00216824	0.000575911
26	4	-0.00247451	0.000621672
27	4	-0.00280167	0.000667172
28	4	-0.00314869	0.000711877
29	4	-0.00351539	0.000754997
30	4	-0.00389932	0.000795856
31	4	-0.00429996	0.000833571
32	4	-0.0047138	0.000867068
33	4	-0.00513898	0.000895562
34	4	-0.00557161	0.000918269
35	4	-0.00600936	0.000934147
36	4	-0.00644749	0.000942201
37	4	-0.0068826	0.000941767
38	4	-0.00730982	0.000932144
39	4	-0.00772515	0.000912115
40	4	-0.00812296	0.000881462
41	4	-0.0084997	0.000839991
42	4	-0.00884987	0.000787448
43	4	-0.00916975	0.000723801
44	4	-0.00945415	0.000649234
45	4	-0.00969976	0.000564344
46	4	-0.00990234	0.000469271
47	4	-0.0100584	0.0003651
48	4	-0.0101652	0.000252486
49	4	-0.0102207	0.00013295
50	4	-0.0102225	7.67858e-06
51	4	-0.0101695	-0.000121935
52	4	-0.0100606	-0.000254281
53	4	-0.00989591	-0.000387338
54	4	-0.00967626	-0.000519753
55	4	-0.00940248	-0.000649417
56	4	-0.00907702	-0.000774581
57	4	-0.00870192	-0.000893143
58	4	-0.00828015	-0.0010034
59	4	-0.00781632	-0.00110293
60	4	-0.00731366	-0.00119083
61	4	-0.00677781	-0.00126514
62	4	-0.00621412	-0.00132434
63	4	-0.00562838	-0.00136788
64	4	-0.00502653	-0.00139446
65	4	-0.00441517	-0.00140366
66	4	-0.00380107	-0.00139547
67	4	-0.00319073	-0.00136975
68	4	-0.00259067	-0.00132772
69	4	-0.00200765	-0.00126978
70	4	-0.00144752	-0.00119732
71	4	-0.000915942	-0.0011118
72	4	-0.000418429	-0.00101522
73	4	4.06682e-05	-0.000909757
74	4	0.000457214	-0.000797707
75	4	0.000828758	-0.000681278
76	4	0.00115242	-0.000562761
77	4	0.00142744	-0.0004445
78	4	0.00165301	-0.000328659
79	4	0.00182977	-0.000217162
80	4	0.00195912	-0.000111542
81	4	0.00204304	-1.38696e-05
82	4	0.00208385	7.54054e-05
83	4	0.0020847	0.000154997
84	4	0.00204962	0.000224941
85	4	0.0019821	0.000284545
86	4	0.00188683	0.000334476
87	4	0.00176762	0.000374435
88	4	0.00162897	0.00040532
89	4	0.00147447	0.000427042
90	4	0.0013083	0.000440544
91	4	0.00113511	0.000445374
92	4	0.000958555	0.0004419
93	4	0.000782915	0.000428628
94	4	0.000612507	0.000405657
95	4	0.000452258	0.00037012
96	4	0.000306914	0.00032105
97	4	0.000182887	0.000256142
98	4	8.536e-05	0.000177952
99	4	2.16514e-05	8.81153e-05
100	4	0	-1.35014e-07
0	5	0	0
1	5	8.31234e-06	-5.63385e-05
2	5	2.89151e-05	-9.16137e-05
3	5	5.4067e-05	-0.000107262
4	5	7.77331e-05	-0.000106992
5	5	9.59447e-05	-9.39556e-05
6	5	0.000105383	-7.06915e-05
7	5	0.000104011	-4.02754e-05
8	5	8.97624e-05	-4.51836e-06
9	5	6.16423e-05	3.45721e-05
10	5	1.81317e-05	7.61979e-05
11	5	-4.13035e-05	0.000119724
12	5	-0.000117753	0.000164318
13	5	-0.000212011	0.000210612
14	5	-0.000324806	0.000258146
15	5	-0.000456886	0.000307248
16	5	-0.00060889	0.000358321
17	5	-0.000781916	0.000411257
18	5	-0.000976597	0.00046658
19	5	-0.00119378	0.000524065
20	5	-0.00143466	0.000584133
21	5	-0.00169985	0.000646295
22	5	-0.00198971	0.0007107
23	5	-0.00230492	0.000777039
24	5	-0.00264521	0.000844759
25	5	-0.00301113	0.00091349
26	5	-0.00340173	0.000982017
27	5	-0.00381682	0.00104972
28	5	-0.0042545	0.0011153
29	5	-0.00471362	0.00117808
30	5	-0.0051913	0.0012364
31	5	-0.005686	0.00128927
32	5	-0.00619362	0.00133501
33	5	-0.00671136	0.00137241
34	5	-0.0072342	0.00140043
35	5	-0.00775905	0.00141726
36	5	-0.00828011	0.00142203
37	5	-0.00879354	0.00141356
38	5	-0.00929344	0.00139085
39	5	-0.00977517	0.00135319
40	5	-0.0102326	0.00130002
41	5	-0.010662	0.00123116
42	5	-0.0110572	0.00114622
43	5	-0.0114145	0.00104573
44	5	-0.011729	0.000930165
45	5	-0.0119968	0.000800213
46	5	-0.0122143	0.000656731
47	5	-0.0123781	0.000500913
48	5	-0.012486	0.000334315
49	5	-0.0125353	0.000158663
50	5	-0.0125251	-2.43433e-05
51	5	-0.0124538	-0.000212359
52	5	-0.0123211	-0.000403146
53	5	-0.0121271	-0.000594807
54	5	-0.0118727	-0.000784456
55	5	-0.0115598	-0.000969909
56	5	-0.0111896	-0.00114856
57	5	-0.0107652	-0.00131759
58	5	-0.0102895	-0.00147452
59	5	-0.0097665	-0.00161725
60	5	-0.00920062	-0.00174313
61	5	-0.00859677	-0.00185032
62	5	-0.00796095	-0.00193696
63	5	-0.00729842	-0.00200153
64	5	-0.00661577	-0.00204262
65	5	-0.00591962	-0.00205986
66	5	-0.00521682	-0.00205253
67	5	-0.00451516	-0.00202119
68	5	-0.00382096	-0.00196659
69	5	-0.00314149	-0.00188924
70	5	-0.0024837	-0.00179121
71	5	-0.00185365	-0.00167428
72	5	-0.00125769	-0.00154103
73	5	-0.000701187	-0.00139412
74	5	-0.000188872	-0.00123655
75	5	0.00027566	-0.00107178
76	5	0.00068901	-0.00090265
77	5	0.00104922	-0.00073254
78	5	0.00135489	-0.000564545
79	5	0.00160588	-0.000401394
80	5	0.00180261	-0.000245639
81	5	0.0019467	-9.95391e-05
82	5	0.00204056	3.48245e-05
83	5	0.00208696	0.00015647
84	5	0.00208987	0.00026435
85	5	0.00205265	0.000358132
86	5	0.00198004	0.000437721
87	5	0.00187666	0.000502964
88	5	0.00174729	0.000554464
89	5	0.00159658	0.0005924
90	5	0.00142914	0.00061773
91	5	0.00125001	0.000629713
92	5	0.00106414	0.000629041
93	5	0.000876585	0.000614213
94	5	0.000691797	0.000584006
95	5	0.000515816	0.000536317
96	5	0.000354332	0.00046923
97	5	0.000213999	0.000380374
98	5	0.000101436	0.000271281
99	5	2.62143e-05	0.000141999
100	5	0	1.13535e-07
0	6	0	0
1	6	7.06609e-06	-7.05443e-05
2	6	2.36171e-05	-0.000112827
3	6	4.20681e-05	-0.000128617
4	6	5.63936e-05	-0.000123346
5	6	6.26431e-05	-0.000101752
6	6	5.80388e-05	-6.74101e-05
7	6	3.96461e-05	-2.38718e-05
8	6	6.2158e-06	2.64072e-05
9	6	-4.36671e-05	8.16924e-05
10	6	-0.000111678	0.000140305
11	6	-0.000198911	0.000201698
12	6	-0.000306304	0.000265486
13	6	-0.000434582	0.000331704
14	6	-0.000584934	0.000399895
15	6	-0.000758117	0.000470625
16	6	-0.000955794	0.000544288
17	6	-0.00117854	0.000620788
18	6	-0.00142701	0.000700526
19	6	-0.00170299	0.000783382
20	6	-0.00200694	0.000869452
21	6	-0.00233949	0.000958526
22	6	-0.00270112	0.00105033
23	6	-0.00309199	0.00114404
24	6	-0.00351202	0.00123899
25	6	-0.0039613	0.00133454
26	6	-0.00443795	0.00142908
27	6	-0.0049416	0.00152149
28	6	-0.00546934	0.00161004
29	6	-0.00601924	0.00169334
30	6	-0.00658801	0.00176944
31	6	-0.00717285	0.00183687
32	6	-0.00776883	0.00189338
33	6	-0.00837221	0.00193729
34	6	-0.00897737	0.00196717
35	6	-0.00958036	0.00198115
36	6	-0.0101746	0.00197758
37	6	-0.0107558	0.00195551
38	6	-0.0113177	0.00191401
39	6	-0.0118547	0.00185204
40	6	-0.0123618	0.00176941
41	6	-0.0128337	0.00166592
42	6	-0.0132657	0.00154183
43	6	-0.0136526	0.00139754
44	6	-0.013991	0.00123425
45	6	-0.0142773	0.00105257
46	6	-0.0145078	0.00085435
47	6	-0.0146794	0.00064098
48	6	-0.0147901	0.000414789
49	6	-0.0148383	0.000177647
50	6	-0.0148225	-6.78714e-05
51	6	-0.0147414	-0.000318977
52	6	-0.0145955	-0.000573309
53	6	-0.0143842	-0.000827615
54	6	-0.014109	-0.00107896
55	6	-0.0137711	-0.00132442
56	6	-0.0133723	-0.00156088
57	6	-0.0129145	-0.00178476
58	6	-0.0124016	-0.00199332
59	6	-0.0118367	-0.00218347
60	6	-0.011224	-0.00235212
61	6	-0.0105687	-0.00249698
62	6	-0.00987607	-0.00261567
63	6	-0.00915148	-0.0027059
64	6	-0.00840181	-0.00276614
65	6	-0.00763352	-0.00279569
66	6	-0.00685394	-0.00279368
67	6	-0.0060707	-0.00276016
68	6	-0.0052907	-0.00269582
69	6	-0.00452186	-0.00260194
70	6	-0.00377131	-0.00248014
71	6	-0.0030465	-0.00233304
72	6	-0.00235399	-0.00216332
73	6	-0.00170015	-0.00197457
74	6	-0.00109066	-0.00177061
75	6	-0.000529948	-0.00155513
76	6	-2.22677e-05	-0.00133262
77	6	0.000429486	-0.00110665
78	6	0.000822882	-0.000881659
79	6	0.00115688	-0.000661287
80	6	0.00143175	-0.000449397
81	6	0.00164821	-0.000248611
82	6	0.00180744	-6.17417e-05
83	6	0.00191263	0.000109301
84	6	0.00196701	0.000263038
85	6	0.00197401	0.000398008
86	6	0.00193862	0.000514509
87	6	0.00186552	0.000611625
88	6	0.00175958	0.000690251
89	6	0.00162608	0.000750302
90	6	0.00147023	0.000792212
91	6	0.00129786	0.000815882
92	6	0.0011141	0.000821497
93	6	0.000924894	0.000807553
94	6	0.000735948	0.00077266
95	6	0.000553219	0.000714415
96	6	0.000383176	0.000630423
97	6	0.000233245	0.000517666
98	6	0.000111657	0.000375409
99	6	2.96296e-05	0.000202633
100	6	0	5.03236e-07
0	7	0	0
1	7	4.85908e-06	-8.14594e-05
2	7	1.52894e-05	-0.000127251
3	7	2.40191e-05	-0.000140554
4	7	2.56368e-05	-0.000127797
5	7	1.63545e-05	-9.5045e-05
6	7	-6.83892e-06	-4.68288e-05
7	7	-4.6445e-05	1.24592e-05
8	7	-0.000103596	8.02896e-05
9	7	-0.000180034	0.000153986
10	7	-0.00027723	0.00023255
11	7	-0.000396492	0.000315024
12	7	-0.000538862	0.000400986
13	7	-0.000705759	0.000490255
14	7	-0.000898375	0.000583297
15	7	-0.0011176	0.000679561
16	7	-0.00136516	0.00077973
17	7	-0.00164202	0.000884164
18	7	-0.00194886	0.000992816
19	7	-0.00228742	0.00110558
20	7	-0.00265828	0.00122236
21	7	-0.00306204	0.00134261
22	7	-0.00349838	0.00146553
23	7	-0.00396818	0.0015906
24	7	-0.00447007	0.00171599
25	7	-0.00500395	0.00184108
26	7	-0.00556715	0.00196346
27	7	-0.00615857	0.00208189
28	7	-0.00677457	0.00219418
29	7	-0.00741263	0.00229791
30	7	-0.00806826	0.00239093
31	7	-0.00873797	0.00247084
32	7	-0.00941619	0.00253542
33	7	-0.010098	0.00258266
34	7	-0.0107777	0.00261008
35	7	-0.0114502	0.00261609
36	7	-0.012109	0.00259902
37	7	-0.012749	0.00255783
38	7	-0.0133645	0.00249128
39	7	-0.0139494	0.00239912
40	7	-0.0144984	0.00228126
41	7	-0.0150074	0.00213728
42	7	-0.0154712	0.00196832
43	7	-0.0158854	0.00177514
44	7	-0.0162468	0.00155865
45	7	-0.016552	0.00132098
46	7	-0.0167981	0.00106372
47	7	-0.0169821	0.000789125
48	7	-0.0171024	0.000499493
49	7	-0.017157	0.000197537
50	7	-0.0171452	-0.000113893
51	7	-0.0170654	-0.00043162
52	7	-0.0169177	-0.00075241
53	7	-0.0167022	-0.00107285
54	7	-0.0164198	-0.00138968
55	7	-0.0160708	-0.00169907
56	7	-0.0156572	-0.0019973
57	7	-0.0151806	-0.00228029
58	7	-0.0146444	-0.00254499
59	7	-0.0140509	-0.00278731
60	7	-0.0134047	-0.00300408
61	7	-0.0127099	-0.00319197
62	7	-0.0119717	-0.00334808
63	7	-0.0111956	-0.00346982
64	7	-0.010388	-0.00355503
65	7	-0.00955575	-0.00360245
66	7	-0.00870596	-0.00361108
67	7	-0.00784655	-0.00358059
68	7	-0.00698493	-0.00351144
69	7	-0.00612936	-0.00340485
70	7	-0.00528802	-0.00326298
71	7	-0.00446854	-0.00308829
72	7	-0.00367854	-0.00288436
73	7	-0.00292562	-0.00265463
74	7	-0.00221581	-0.00240394
75	7	-0.00155477	-0.00213699
76	7	-0.000947242	-0.00185873
77	7	-0.000397656	-0.00157414
78	7	9.05541e-05	-0.00128846
79	7	0.000515827	-0.00100661
80	7	0.000877309	-0.000732893
81	7	0.00117533	-0.00047146
82	7	0.00141066	-0.000225617
83	7	0.00158549	1.37471e-06
84	7	0.00170263	0.000207685
85	7	0.00176575	0.000391179
86	7	0.00177923	0.0005514
87	7	0.00174816	0.00068742
88	7	0.00167732	0.000799554
89	7	0.00157259	0.000887692
90	7	0.00143948	0.000951968
91	7	0.00128444	0.000992466
92	7	0.00111294	0.00100874
93	7	0.000931511	0.00099951
94	7	0.000746683	0.000963138
95	7	0.000565059	0.000896816
96	7	0.000393508	0.000797358
97	7	0.000240705	0.000661246
98	7	0.000115456	0.00048541
99	7	3.0228e-05	0.000266541
100	7	0	6.25977e-07
0	8	0	0
1	8	2.06579e-06	-8.72852e-05
2	8	4.68717e-06	-0.000132797
3	8	1.3199e-06	-0.000139541
4	8	-1.31806e-05	-0.000115988
5	8	-4.20096e-05	-6.89723e-05
6	8	-8.77454e-05	-4.34031e-06
7	8	-0.000152187	7.34567e-05
8	8	-0.000237461	0.000161211
9	8	-0.000344302	0.000256464
10	8	-0.000474753	0.000357746
11	8	-0.000630266	0.000464301
12	8	-0.000812053	0.000575732
13	8	-0.00102155	0.000691871
14	8	-0.00126041	0.000812685
15	8	-0.00153004	0.000938659
16	8	-0.00183138	0.00106964
17	8	-0.00216648	0.00120615
18	8	-0.00253555	0.00134761
19	8	-0.00294049	0.00149411
20	8	-0.00338141	0.00164546
21	8	-0.00385934	0.0018008
22	8	-0.00437306	0.00195866
23	8	-0.00492313	0.00211759
24	8	-0.00550806	0.00227652
25	8	-0.00612646	0.00243293
26	8	-0.00677521	0.00258472
27	8	-0.00745247	0.00272995
28	8	-0.00815396	0.00286513
29	8	-0.00887614	0.00298821
30	8	-0.0096138	0.00309589
31	8	-0.0103623	0.00318555
32	8	-0.0111159	0.00325451
33	8	-0.0118692	0.0033005
34	8	-0.0126158	0.0033209
